radio,day,time_played,track_title,artist_name
RFM,2025-01-06,05:36:00.000000000,A BAR SONG,SHABOOZEY
RFM,2025-01-06,05:38:00.000000000,CRISTALIZA,BÁRBARA BANDEIRA
RFM,2025-01-06,05:41:00.000000000,WE PRAY,"COLDPLAY FEAT. LITTLE SIMZ, BURNA BOY, ELYANNA & TINI"
RFM,2025-01-06,05:45:00.000000000,AMERICAN BOY,ESTELLE [+] KANYE WEST
RFM,2025-01-06,05:49:00.000000000,SCARED TO START,MICHAEL MARCAGI
RFM,2025-01-06,05:51:00.000000000,APNEIA,TATIANA DUARTE
RFM,2025-01-06,05:54:00.000000000,WE CAN DO BETTER,MATT SIMONS
RFM,2025-01-06,05:59:00.000000000,"GOOD LUCK, BABE",CHAPPELL ROAN
RFM,2025-01-06,06:03:00.000000000,CUSTA ACEITAR,"IVO LUCAS, NONINHO NAVARRO"
RFM,2025-01-06,06:08:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2025-01-06,06:11:00.000000000,GAROTA,"MANINHO, MARISA LIZ"
RFM,2025-01-06,06:15:00.000000000,HUNG UP,MADONNA
RFM,2025-01-06,06:20:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2025-01-06,06:23:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2025-01-06,06:30:00.000000000,MILLION DOLLAR BABY,TOMMY RICHMAN
RFM,2025-01-06,06:32:00.000000000,IMAGINA,NUNO RIBEIRO
RFM,2025-01-06,06:38:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2025-01-06,06:42:00.000000000,WE CANT BE FRIENDS (WAIT FOR YOUR LOVE),ARIANA GRANDE
RFM,2025-01-06,06:51:00.000000000,SKYFALL,ADELE
RFM,2025-01-06,06:55:00.000000000,FAZ BEM,"BLUAY, JULINHO KSD"
RFM,2025-01-06,07:03:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2025-01-06,07:09:00.000000000,VOLTAS,FERNANDO DANIEL
RFM,2025-01-06,07:16:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2025-01-06,07:22:00.000000000,CREEPIN,"METRO BOOMIN, THE WEEKND & 21 SAVAGE"
RFM,2025-01-06,07:26:00.000000000,FEEL THIS MOMENT,PITBULL [+] CHRISTINA AGUILERA
RFM,2025-01-06,07:34:00.000000000,ELA NÃO SABE POIS NÃO,BÁRBARA TINOCO
RFM,2025-01-06,07:39:00.000000000,SIDE TO SIDE,"ARIANA GRANDE, NICKI MINAJ"
RFM,2025-01-06,07:46:00.000000000,"I LOVE YOU, IM SORRY",GRACIE ABRAMS
RFM,2025-01-06,07:51:00.000000000,PERFUME,CALEMA
RFM,2025-01-06,07:56:00.000000000,HEY YA,OUTKAST
RFM,2025-01-06,08:05:00.000000000,SHIVERS,ED SHEERAN
RFM,2025-01-06,08:12:00.000000000,COLD,MAROON 5 feat. FUTURE
RFM,2025-01-06,08:20:00.000000000,SEXYBACK,JUSTIN TIMBERLAKE
RFM,2025-01-06,08:27:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2025-01-06,08:35:00.000000000,BAD DREAMS,TEDDY SWIMS
RFM,2025-01-06,08:43:00.000000000,A DONDE VAS,ANTONIO JOSÉ FT. DIOGO PIÇARRA
RFM,2025-01-06,08:49:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2025-01-06,08:55:00.000000000,AMAR PELA METADE,CALEMA
RFM,2025-01-06,09:04:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2025-01-06,09:10:00.000000000,LET ME LOVE YOU,"DJ SNAKE, JUSTIN BIEBER"
RFM,2025-01-06,09:13:00.000000000,ACORDAR,SYRO
RFM,2025-01-06,09:19:00.000000000,PAINT THE TOWN RED,DOJA CAT
RFM,2025-01-06,09:24:00.000000000,DESLIZA,ANA MOURA
RFM,2025-01-06,09:27:00.000000000,MA MEILLURE ENNEMIE,"STROMAE, POMME"
RFM,2025-01-06,09:35:00.000000000,MOVE,"ADAM PORT, STYV, KEINEMUSIK, ORSO, MALACHII"
RFM,2025-01-06,09:40:00.000000000,RUDE BOY,RIHANNA
RFM,2025-01-06,09:46:00.000000000,ALL OF ME,JOHN LEGEND
RFM,2025-01-06,09:58:00.000000000,BIRDS OF A FEATHER,BILLIE EILISH
RFM,2025-01-06,10:01:00.000000000,VELHA INFANCIA,TRIBALISTAS
RFM,2025-01-06,10:04:00.000000000,BORN WITH A BROKEN HEART,DAMIANO DAVID
RFM,2025-01-06,10:07:00.000000000,WATERMELON SUGAR,HARRY STYLES
RFM,2025-01-06,10:10:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2025-01-06,10:14:00.000000000,BURGUESINHA,SEU JORGE
RFM,2025-01-06,10:18:00.000000000,STUMBLIN IN,CYRIL
RFM,2025-01-06,10:21:00.000000000,POR TI AMOR,"MATIAS DAMÁSIO, D.A.M.A."
RFM,2025-01-06,10:24:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2025-01-06,10:28:00.000000000,SOFT SPOT,KESHI
RFM,2025-01-06,10:32:00.000000000,CLOCKS,COLDPLAY
RFM,2025-01-06,10:37:00.000000000,CAPICUAS,RITA ROCHA
RFM,2025-01-06,10:39:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2025-01-06,10:42:00.000000000,THERES NOTHING HOLDIN ME BACK,SHAWN MENDES
RFM,2025-01-06,10:45:00.000000000,BEFORE I LOSE MY VOICE,RICHIE CAMPBELL
RFM,2025-01-06,10:48:00.000000000,TELEPHONE,LADY GAGA [+] BEYONCE
RFM,2025-01-06,10:59:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2025-01-06,11:02:00.000000000,JURO,JOANA OLIVEIRA
RFM,2025-01-06,11:06:00.000000000,SLOW IT DOWN,BENSON BOONE
RFM,2025-01-06,11:08:00.000000000,PUT YOUR RECORDS ON,CORINNE BAILEY RAY
RFM,2025-01-06,11:12:00.000000000,AMOR DE GANGA,MIGUEL LUZ
RFM,2025-01-06,11:15:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2025-01-06,11:18:00.000000000,SHUT UP AND DANCE,WALK THE MOON
RFM,2025-01-06,11:21:00.000000000,O TEMPO VAI ESPERAR,OS QUATRO E MEIA
RFM,2025-01-06,11:25:00.000000000,THE DOOR,TEDDY SWIMS
RFM,2025-01-06,11:28:00.000000000,NOITE,"IVANDRO, VITOR KLEY"
RFM,2025-01-06,11:35:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2025-01-06,11:38:00.000000000,WISH YOU THE BEST,LEWIS CAPALDI
RFM,2025-01-06,11:41:00.000000000,MERCY,SHAWN MENDES
RFM,2025-01-06,11:44:00.000000000,MEU DEUS,PLUTONIO
RFM,2025-01-06,11:55:00.000000000,HOUDINI,EMINEM
RFM,2025-01-06,11:59:00.000000000,DOWN,JAY SEAN feat. LIL WAYNE
RFM,2025-01-06,12:02:00.000000000,CONFIAR,BIANCA BARROS
RFM,2025-01-06,12:05:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2025-01-06,12:08:00.000000000,AMIGA DA MINHA MULHER,SEU JORGE
RFM,2025-01-06,12:12:00.000000000,BURNING DOWN,"ALEX WARREN, JOE JONAS"
RFM,2025-01-06,12:15:00.000000000,ELA NÃO SABE POIS NÃO,BÁRBARA TINOCO
RFM,2025-01-06,12:18:00.000000000,DIE FOR YOU,THE WEEKND
RFM,2025-01-06,12:22:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2025-01-06,12:26:00.000000000,HEY SOUL SISTER,TRAIN
RFM,2025-01-06,12:33:00.000000000,COLD HEART (PNAU REMIX),"ELTON JOHN, DUA LIPA"
RFM,2025-01-06,12:37:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2025-01-06,12:40:00.000000000,ALÔ,DILLAZ feat. PLUTONIO
RFM,2025-01-06,12:44:00.000000000,MESSY,LOLA YOUNG
RFM,2025-01-06,12:55:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2025-01-06,12:59:00.000000000,O AMOR E MAGICO,EXPENSIVE SOUL
RFM,2025-01-06,13:03:00.000000000,I ADORE YOU,"HUGEL, TOPIC, ARASH"
RFM,2025-01-06,13:07:00.000000000,ONE MORE TIME,DAFT PUNK
RFM,2025-01-06,13:11:00.000000000,CHUVA,DIOGO PIÇARRA
RFM,2025-01-06,13:13:00.000000000,WE PRAY,"COLDPLAY FEAT. LITTLE SIMZ, BURNA BOY, ELYANNA & TINI"
RFM,2025-01-06,13:17:00.000000000,SAVE YOUR TEARS,THE WEEKND
RFM,2025-01-06,13:20:00.000000000,É ISSO AÍ,ANA CAROLINA & SEU JORGE
RFM,2025-01-06,13:26:00.000000000,BAD DREAMS,TEDDY SWIMS
RFM,2025-01-06,13:29:00.000000000,DESLIZA,ANA MOURA
RFM,2025-01-06,13:35:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2025-01-06,13:39:00.000000000,POR TI AMOR,"MATIAS DAMÁSIO, D.A.M.A."
RFM,2025-01-06,13:42:00.000000000,ABOUT DAMN TIME,LIZZO
RFM,2025-01-06,13:45:00.000000000,MUSK,FINGERTIPS
RFM,2025-01-06,13:49:00.000000000,TUSA,KAROL G. x NICKI MINAJ
RFM,2025-01-06,13:57:00.000000000,CLOSE TO YOU,GRACIE ABRAMS
RFM,2025-01-06,14:01:00.000000000,QUERO É VIVER,SARA CORREIA
RFM,2025-01-06,14:04:00.000000000,MA MEILLURE ENNEMIE,"STROMAE, POMME"
RFM,2025-01-06,14:06:00.000000000,I FEEL IT COMING,THE WEEKND FT. DAFT PUNK
RFM,2025-01-06,14:10:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2025-01-06,14:12:00.000000000,NOSSO QUADRO,ANA CASTELA & AGROPLAY
RFM,2025-01-06,14:15:00.000000000,LOVIN ON ME,JACK HARLOW
RFM,2025-01-06,14:18:00.000000000,BEFORE I LOSE MY VOICE,RICHIE CAMPBELL
RFM,2025-01-06,14:20:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2025-01-06,14:24:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2025-01-06,14:27:00.000000000,POKER FACE,LADY GAGA
RFM,2025-01-06,14:31:00.000000000,IMAGINA,NUNO RIBEIRO
RFM,2025-01-06,14:34:00.000000000,BORN WITH A BROKEN HEART,DAMIANO DAVID
RFM,2025-01-06,14:37:00.000000000,WAVES,"MR. PROBZ, ROBIN SCHULZ"
RFM,2025-01-06,14:40:00.000000000,NOITE,"IVANDRO, VITOR KLEY"
RFM,2025-01-06,14:44:00.000000000,MEMORIES (VERSION 2021),DAVID GUETTA
RFM,2025-01-06,14:46:00.000000000,TEU OLHAR,MATIAS DAMÁSIO
RFM,2025-01-06,14:58:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2025-01-06,15:00:00.000000000,SORRI SOU REI,NATIRUTS [+] MONICA FERRAZ
RFM,2025-01-06,15:04:00.000000000,LOSE CONTROL,TEDDY SWIMS
RFM,2025-01-06,15:08:00.000000000,DONT STOP THE MUSIC,RIHANNA
RFM,2025-01-06,15:12:00.000000000,CAPICUAS,RITA ROCHA
RFM,2025-01-06,15:15:00.000000000,SOFT SPOT,KESHI
RFM,2025-01-06,15:18:00.000000000,LOVE YOURSELF,JUSTIN BIEBER
RFM,2025-01-06,15:22:00.000000000,FONES NOS OUVIDOS,NENA
RFM,2025-01-06,15:26:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2025-01-06,15:28:00.000000000,BEFORE YOU GO,LEWIS CAPALDI
RFM,2025-01-06,15:37:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2025-01-06,15:40:00.000000000,MAMACITA,BLACK EYED PEAS x OZUNA x J. REY SOUL
RFM,2025-01-06,15:44:00.000000000,GAROTA,"MANINHO, MARISA LIZ"
RFM,2025-01-06,15:48:00.000000000,YOU`RE BEAUTIFUL,JAMES BLUNT
RFM,2025-01-06,15:57:00.000000000,STICK SEASON,NOAH KAHAN
RFM,2025-01-06,16:00:00.000000000,GIRLFRIEND,AVRIL LAVIGNE
RFM,2025-01-06,16:03:00.000000000,AMOR DE GANGA,MIGUEL LUZ
RFM,2025-01-06,16:07:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2025-01-06,16:10:00.000000000,WHEN I WAS YOUR MAN,BRUNO MARS
RFM,2025-01-06,16:14:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2025-01-06,16:17:00.000000000,"BOA SORTE, GOOD LUCK",VANESSA DA MATA [+] BEN HARPER
RFM,2025-01-06,16:20:00.000000000,FEEL THIS MOMENT,PITBULL [+] CHRISTINA AGUILERA
RFM,2025-01-06,16:24:00.000000000,THE DOOR,TEDDY SWIMS
RFM,2025-01-06,16:27:00.000000000,IM YOURS,JASON MRAZ
RFM,2025-01-06,16:35:00.000000000,SACRIFICE,THE WEEKND FT SWEDISH HOUSE MAFIA
RFM,2025-01-06,16:39:00.000000000,ELA NÃO SABE POIS NÃO,BÁRBARA TINOCO
RFM,2025-01-06,16:42:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2025-01-06,16:45:00.000000000,PORTAS DO SOL,NENA
RFM,2025-01-06,16:57:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2025-01-06,17:01:00.000000000,NÃO DEVIA,"NUNO RIBEIRO, LOONY JOHNSON"
RFM,2025-01-06,17:04:00.000000000,BEAUTIFUL THINGS,BENSON BOONE
RFM,2025-01-06,17:07:00.000000000,IF I WERE A BOY,BEYONCÉ
RFM,2025-01-06,17:11:00.000000000,GONE (ALL OVER AGAIN),NOBLE
RFM,2025-01-06,17:14:00.000000000,MESSY,LOLA YOUNG
RFM,2025-01-06,17:19:00.000000000,BREAKING ME,TOPIC FT. A7S
RFM,2025-01-06,17:21:00.000000000,INESQUECÍVEL,GIULIA BE feat. LUAN SANTANA
RFM,2025-01-06,17:24:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2025-01-06,17:28:00.000000000,WHAT ABOUT US,PINK
RFM,2025-01-06,17:37:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2025-01-06,17:40:00.000000000,CLOSER,THE CHAINSMOKERS [+] HALSEY
RFM,2025-01-06,17:44:00.000000000,AMAR PELA METADE,CALEMA
RFM,2025-01-06,17:46:00.000000000,GIVE IT TO ME,JUSTIN TIMBERLAKE [+] NELLY FURTADO
RFM,2025-01-06,17:56:00.000000000,BELONG TOGETHER,MARK AMBOR
RFM,2025-01-06,17:59:00.000000000,CONFIAR,BIANCA BARROS
RFM,2025-01-06,18:04:00.000000000,BAD DREAMS,TEDDY SWIMS
RFM,2025-01-06,18:07:00.000000000,DESLIZA,ANA MOURA
RFM,2025-01-06,18:11:00.000000000,SHIVERS,ED SHEERAN
RFM,2025-01-06,18:14:00.000000000,MELHOR DE MIM,MARIZA
RFM,2025-01-06,18:18:00.000000000,BAM BAM,CAMILA CABELLO FT. ED SHEERAN
RFM,2025-01-06,18:27:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2025-01-06,18:31:00.000000000,WE PRAY,"COLDPLAY FEAT. LITTLE SIMZ, BURNA BOY, ELYANNA & TINI"
RFM,2025-01-06,18:35:00.000000000,POR TI AMOR,"MATIAS DAMÁSIO, D.A.M.A."
RFM,2025-01-06,18:43:00.000000000,MA MEILLURE ENNEMIE,"STROMAE, POMME"
RFM,2025-01-06,18:46:00.000000000,COLD,MAROON 5 feat. FUTURE
RFM,2025-01-06,18:55:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2025-01-06,18:58:00.000000000,BEFORE I LOSE MY VOICE,RICHIE CAMPBELL
RFM,2025-01-06,19:02:00.000000000,FILTHY RICH,ELLA HENDERSON
RFM,2025-01-06,19:05:00.000000000,CHUVA,DIOGO PIÇARRA
RFM,2025-01-06,19:09:00.000000000,BORN WITH A BROKEN HEART,DAMIANO DAVID
RFM,2025-01-06,19:13:00.000000000,FLOWERS,MILEY CYRUS
RFM,2025-01-06,19:16:00.000000000,IM GOOD (BLUE),DAVID GUETTA & BEBE REXHA
RFM,2025-01-06,19:23:00.000000000,NOITE,"IVANDRO, VITOR KLEY"
RFM,2025-01-06,19:29:00.000000000,THE SOUND OF SILENCE,"DISTURBED, CYRIL REMIX"
RFM,2025-01-06,19:32:00.000000000,A NOSSA VEZ,CALEMA
RFM,2025-01-06,19:38:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2025-01-06,19:42:00.000000000,CHASING CARS,SNOW PATROL
RFM,2025-01-06,19:46:00.000000000,KILL BILL,SZA
RFM,2025-01-06,19:55:00.000000000,TOO SWEET,HOZIER
RFM,2025-01-06,19:59:00.000000000,UMBRELLA,RIHANNA
RFM,2025-01-06,20:02:00.000000000,MUSK,FINGERTIPS
RFM,2025-01-06,20:06:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2025-01-06,20:10:00.000000000,SOMEONE LIKE YOU,ADELE
RFM,2025-01-06,20:13:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2025-01-06,20:17:00.000000000,LOUCAMENTE,"D.A.M.A, LOS ROMEROS"
RFM,2025-01-06,20:21:00.000000000,BLANK SPACE,TAYLOR SWIFT
RFM,2025-01-06,20:24:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2025-01-06,20:27:00.000000000,HERE WITHOUT YOU,3 DOORS DOWN
RFM,2025-01-06,20:35:00.000000000,BOYFRIEND,DOVE CAMERON
RFM,2025-01-06,20:37:00.000000000,GAROTA,"MANINHO, MARISA LIZ"
RFM,2025-01-06,20:41:00.000000000,THE DOOR,TEDDY SWIMS
RFM,2025-01-06,20:44:00.000000000,FAZ BEM,"BLUAY, JULINHO KSD"
RFM,2025-01-06,20:52:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2025-01-06,20:55:00.000000000,BURGUESINHA,SEU JORGE
RFM,2025-01-06,20:59:00.000000000,A BAR SONG,SHABOOZEY
RFM,2025-01-06,21:02:00.000000000,TELEPHONE,LADY GAGA [+] BEYONCE
RFM,2025-01-06,21:06:00.000000000,IMAGINA,NUNO RIBEIRO
RFM,2025-01-06,21:08:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2025-01-06,21:11:00.000000000,KISS ME MORE,"DOJA CAT, SZA"
RFM,2025-01-06,21:15:00.000000000,ROSAS,"KAPPA JOTTA, MUN"
RFM,2025-01-06,21:17:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2025-01-06,21:21:00.000000000,ELA NÃO SABE POIS NÃO,BÁRBARA TINOCO
RFM,2025-01-06,21:27:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2025-01-06,21:29:00.000000000,AMAR PELA METADE,CALEMA
RFM,2025-01-06,21:32:00.000000000,FOLLOW YOU,IMAGINE DRAGONS
RFM,2025-01-06,21:35:00.000000000,CAPICUAS,RITA ROCHA
RFM,2025-01-06,21:38:00.000000000,LET ME LOVE YOU,"DJ SNAKE, JUSTIN BIEBER"
RFM,2025-01-06,21:41:00.000000000,DIALETOS DA TERNURA,DA WEASEL
RFM,2025-01-06,21:45:00.000000000,STANDING NEXT TO YOU,JUNG KOOK
RFM,2025-01-06,21:54:00.000000000,WHAT WAS I MADE FOR,BILLIE EILISH
RFM,2025-01-06,21:56:00.000000000,LUA,IVANDRO
RFM,2025-01-06,22:00:00.000000000,EARNED IT,THE WEEKND
RFM,2025-01-06,22:03:00.000000000,TALVEZ,CAROLINA DE DEUS
RFM,2025-01-06,22:06:00.000000000,WHITE FLAG,DIDO
RFM,2025-01-06,22:10:00.000000000,MERCY,SHAWN MENDES
RFM,2025-01-06,22:14:00.000000000,IF YOURE NOT THE ONE,DANIEL BEDINGFIELD
RFM,2025-01-06,22:18:00.000000000,EVERYBODYS GOT TO LEARN SOMETIME,KORGIS
RFM,2025-01-06,22:22:00.000000000,CASA,FERNANDO DANIEL
RFM,2025-01-06,22:25:00.000000000,NEVER GONNA BE ALONE,NICKELBACK
RFM,2025-01-06,22:30:00.000000000,LEAVE THE DOOR OPEN,"BRUNO MARS & ANDERSON PAAK, SILK SONIC"
RFM,2025-01-06,22:34:00.000000000,BEAUTIFUL THINGS,BENSON BOONE
RFM,2025-01-06,22:37:00.000000000,LIVING INSIDE MYSELF,GINO VANELLI
RFM,2025-01-06,22:41:00.000000000,HURT,CHRISTINA AGUILERA
RFM,2025-01-06,22:45:00.000000000,DOIS CORAÇÕES PARTIDOS,"JOANA ALMEIRANTE, SAMUEL URIA"
RFM,2025-01-06,22:48:00.000000000,BRUISES,LEWIS CAPALDI
RFM,2025-01-06,22:57:00.000000000,ALWAYS REMEMBER US THIS WAY,LADY GAGA
RFM,2025-01-06,23:00:00.000000000,JESUS TO A CHILD,GEORGE MICHAEL
RFM,2025-01-06,23:06:00.000000000,SKYFALL,ADELE
RFM,2025-01-06,23:11:00.000000000,FORTNIGHT,"TAYLOR SWIFT, POST MALONE"
RFM,2025-01-06,23:15:00.000000000,7 RINGS,ARIANA GRANDE
RFM,2025-01-06,23:19:00.000000000,HUMAN,RAG N BONE MAN
RFM,2025-01-06,23:22:00.000000000,AMOR DE FERRO,"DIOGO PIÇARRA, PEDRO ABRUNHOSA"
RFM,2025-01-06,23:25:00.000000000,7 YEARS,LUKAS GRAHAM
RFM,2025-01-06,23:29:00.000000000,THE SILENCE,ALEXANDRA BURKE
RFM,2025-01-06,23:33:00.000000000,FICO ASSIM SEM VOCE,ADRIANA CALCANHOTO
RFM,2025-01-06,23:38:00.000000000,SI NO ESTÁS,IÑIGO QUINTERO
RFM,2025-01-06,23:42:00.000000000,SIGN YOUR NAME,TERENCE TRENT DARBY
RFM,2025-01-06,23:46:00.000000000,ALMA NUA,VAN ZEE
RFM,2025-01-06,23:50:00.000000000,LIKE IM GONNA LOSE YOU,"MEGAN TRAINOR, JOHN LEGEND"
RFM,2025-01-06,23:59:00.000000000,HOLD MY HAND,LADY GAGA
RFM,2025-01-06,00:02:00.000000000,RIO DÁGUA,SYRO FT. GISELA JOÃO
RFM,2025-01-06,00:05:00.000000000,ROCKSTAR,POST MALONE FT. 21 SAVAGE
RFM,2025-01-06,00:09:00.000000000,NOSSO QUADRO,ANA CASTELA & AGROPLAY
RFM,2025-01-06,00:12:00.000000000,BEHIND BLUE EYES,LIMP BIZKIT
RFM,2025-01-06,00:16:00.000000000,HOLD ME WHILE YOU WAIT,LEWIS CAPALDI
RFM,2025-01-06,00:19:00.000000000,SKYFALL,ADELE
RFM,2025-01-06,00:24:00.000000000,WEAK IN THE PRESENCE OF BEAUTY,ALISON MOYET
RFM,2025-01-06,00:28:00.000000000,O NOSSO BEIJO,MATIAS DAMÁSIO
RFM,2025-01-06,00:32:00.000000000,STAY,RIHANNA [+] MIKKY EKKO
RFM,2025-01-06,00:38:00.000000000,THINKING OUT LOUD,ED SHEERAN
RFM,2025-01-06,00:42:00.000000000,MY LOVE MINE ALL MINE,MITSKI
RFM,2025-01-06,00:44:00.000000000,MIDNIGHT BLUE,DREAMERS
RFM,2025-01-06,00:48:00.000000000,BECAUSE OF YOU,KELLY CLARKSON
RFM,2025-01-06,00:54:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2025-01-06,00:57:00.000000000,SHUT UP AND DANCE,WALK THE MOON
RFM,2025-01-07,17:58:00.000000000,BEFORE I LOSE MY VOICE,RICHIE CAMPBELL
RFM,2025-01-07,18:04:00.000000000,NUMBER ONE GIRL,ROSÉ
RFM,2025-01-07,18:07:00.000000000,MUSK,FINGERTIPS
RFM,2025-01-07,18:12:00.000000000,BORN WITH A BROKEN HEART,DAMIANO DAVID
RFM,2025-01-07,18:15:00.000000000,SACRIFICE,THE WEEKND FT SWEDISH HOUSE MAFIA
RFM,2025-01-07,18:22:00.000000000,NOITE,"IVANDRO, VITOR KLEY"
RFM,2025-01-07,18:28:00.000000000,"I LOVE YOU, IM SORRY",GRACIE ABRAMS
RFM,2025-01-07,18:30:00.000000000,AMIGA DA MINHA MULHER,SEU JORGE
RFM,2025-01-07,18:38:00.000000000,DIE WITH A SMILE,"BRUNO MARS, LADY GAGA"
RFM,2025-01-07,18:43:00.000000000,ANGEL,SHAGGY feat. RAYVON
RFM,2025-01-07,18:53:00.000000000,MOVE,"ADAM PORT, STYV, KEINEMUSIK, ORSO, MALACHII"
RFM,2025-01-07,18:56:00.000000000,IMAGINA,NUNO RIBEIRO
RFM,2025-01-07,19:02:00.000000000,CARRY YOU HOME,ALEX WARREN
RFM,2025-01-07,19:05:00.000000000,GAROTA,"MANINHO, MARISA LIZ"
RFM,2025-01-07,19:09:00.000000000,CELESTIAL,ED SHEERAN
RFM,2025-01-07,19:13:00.000000000,PARAISO,DIOGO PIÇARRA
RFM,2025-01-07,19:21:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G
RFM,2025-01-07,19:28:00.000000000,SOFT SPOT,KESHI
RFM,2025-01-07,19:31:00.000000000,ELA NÃO SABE POIS NÃO,BÁRBARA TINOCO
RFM,2025-01-07,19:37:00.000000000,THE DOOR,TEDDY SWIMS
RFM,2025-01-07,19:41:00.000000000,LOCKED OUT OF HEAVEN,BRUNO MARS
RFM,2025-01-07,19:44:00.000000000,OUTROS PLANOS,RITA ROCHA
RFM,2025-01-07,19:54:00.000000000,THATS SO TRUE,GRACIE ABRAMS
RFM,2025-01-07,19:56:00.000000000,O AMOR E MAGICO,EXPENSIVE SOUL
RFM,2025-01-07,20:01:00.000000000,ONE MORE TIME,DAFT PUNK
RFM,2025-01-07,20:04:00.000000000,NICE TO MEET YOU,MYLES SMITH
RFM,2025-01-07,20:07:00.000000000,AMAR PELA METADE,CALEMA
RFM,2025-01-07,20:10:00.000000000,FOR CRYIN OUT LOUD,FINNEAS
RFM,2025-01-07,20:14:00.000000000,VALERIE,MARK RONSON [+] AMY WINEHOUSE
RFM,2025-01-07,20:17:00.000000000,QUEM ME DERA,MARIZA
RFM,2025-01-07,20:22:00.000000000,BIRDS OF A FEATHER,BILLIE EILISH
RFM,2025-01-07,20:25:00.000000000,A THOUSAND YEARS,CHRISTINA PERRI
RFM,2025-01-07,20:33:00.000000000,APT,"ROSÉ, BRUNO MARS"
RFM,2025-01-07,20:36:00.000000000,CAPICUAS,RITA ROCHA
RFM,2025-01-07,20:38:00.000000000,BURNING DOWN,"ALEX WARREN, JOE JONAS"
RFM,2025-01-07,20:41:00.000000000,TEXAS HOLD EM,BEYONCE
RFM,2025-01-07,20:45:00.000000000,SIDE TO SIDE,"ARIANA GRANDE, NICKI MINAJ"
RFM,2025-01-07,20:53:00.000000000,SLOW IT DOWN,BENSON BOONE
RFM,2025-01-07,20:56:00.000000000,WAVES,"MR. PROBZ, ROBIN SCHULZ"
RFM,2025-01-07,20:59:00.000000000,AMOR DE GANGA,MIGUEL LUZ
RFM,2025-01-07,21:03:00.000000000,WILDFLOWER,BILLIE EILISH
RFM,2025-01-07,21:06:00.000000000,DESLIZA,ANA MOURA
RFM,2025-01-07,21:08:00.000000000,SAILORS SONG,GIGI PEREZ
RFM,2025-01-07,21:12:00.000000000,LET YOU GO,RICHIE CAMPBELL
RFM,2025-01-07,21:15:00.000000000,LEAVE THE DOOR OPEN,"BRUNO MARS & ANDERSON PAAK, SILK SONIC"
RFM,2025-01-07,21:18:00.000000000,POR TI AMOR,"MATIAS DAMÁSIO, D.A.M.A."
RFM,2025-01-07,21:21:00.000000000,BAD DAY,DANIEL POWTER
RFM,2025-01-07,21:27:00.000000000,BAD DREAMS,TEDDY SWIMS
