radio,day,time_played,track_title,artist_name
MegaHits,2024-11-03,,Love Lies,Khalid & Normani
MegaHits,2024-11-03,,Please Please Please,Sabrina Carpenter
MegaHits,2024-11-03,,Malibu,Profjam
MegaHits,2024-11-03,,Murdergram Deux,Ll Cool J Feat. Eminem
MegaHits,2024-11-03,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-03,,Chakras,Ivandro Feat. Julinho Ksd
MegaHits,2024-11-03,,Alibi,Ella Henderson Feat. Rudimental
MegaHits,2024-11-03,,Why Why Why,Shawn Mendes
MegaHits,2024-11-03,,"I Love You, Im Sorry",Gracie Abrams
MegaHits,2024-11-03,,Diet Pepsi (Pi),Addison Rae
MegaHits,2024-11-03,,Beautiful Things,Benson Boone
MegaHits,2024-11-03,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-03,,Dialetos Da Ternura,Da Weasel
MegaHits,2024-11-03,,Beautiful Liar,Beyoncã‰ & Shakira
MegaHits,2024-11-03,,Touch (Pi),Katseye
MegaHits,2024-11-03,,Monaco,Bad Bunny
MegaHits,2024-11-03,,Garota,"Maninho, Marisa Liz"
MegaHits,2024-11-03,,Promiscuous Girl,Nelly Furtado Feat. Timbaland
MegaHits,2024-11-03,,Its Ok Im Ok (Pi),Tate Mcrae
MegaHits,2024-11-03,,Si Antes Te Hubiera Conocido,Karol G.
MegaHits,2024-11-03,,Bussola,Nenny
MegaHits,2024-11-03,,Adore You,Hugel X Topic X Arash Feat. Daecolm
MegaHits,2024-11-03,,Fantasma,Ana Laura Lopes
MegaHits,2024-11-03,,"Yes, And?",Ariana Grande
MegaHits,2024-11-03,,Floating,Richie Campbell
MegaHits,2024-11-03,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-03,,Sailor Song,Gigi Perez
MegaHits,2024-11-03,,Disease,Lady Gaga
MegaHits,2024-11-03,,Pocpoc,Pedro Sampaio
MegaHits,2024-11-03,,Dj Got Us Fallin In Love,Usher Feat. Pitbull
MegaHits,2024-11-03,,Fica,Domingues
MegaHits,2024-11-03,,Guess,Charli Xcx Feat. Billie Eilish
MegaHits,2024-11-03,,Bencao,Mizzy Miles Feat. Van Zee & Bispo
MegaHits,2024-11-03,,Por Enquanto,Plutonio
MegaHits,2024-11-03,,I Dont Wanna Wait,David Guetta + Onerepublic
MegaHits,2024-11-03,,Higher Power,Coldplay
MegaHits,2024-11-03,,Ohnana,Kapo
MegaHits,2024-11-03,,Rosas,Kappa Jotta Feat. Mun
MegaHits,2024-11-03,,Baby Im Back,The Kid Laroi
MegaHits,2024-11-03,,Embrace It,Ndotz
MegaHits,2024-11-03,,Coracao,Jura
MegaHits,2024-11-03,,Tata,Slow J
MegaHits,2024-11-03,,Who (Pi),Jimin
MegaHits,2024-11-03,,Sorry,Justin Bieber Feat. Skrillex & Blood Diamonds
MegaHits,2024-11-03,,Bad Dreams,Teddy Swims
MegaHits,2024-11-03,,Training Season,Dua Lipa
MegaHits,2024-11-03,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-03,,Uh La La,Lon3r Johny X Plutonio
MegaHits,2024-11-03,,"Good Luck, Babe! (Pi)",Chappell Roan
MegaHits,2024-11-03,,Rainha Da Finesse,Wiu
MegaHits,2024-11-03,,One Of The Girls,"The Weeknd, Jennie, Lily-Rose Depp"
MegaHits,2024-11-03,,Bkbn,Soraia Ramos
MegaHits,2024-11-03,,Empire State Of Mind,Jay-Z Feat. Alicia Keys
MegaHits,2024-11-03,,Adore U,Fred Again.. & Obongjayar
MegaHits,2024-11-03,,Rebola Ti Txon,Deejay Rifox X Tia Vivix
MegaHits,2024-11-03,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-03,,Sem Ti,Slow J
MegaHits,2024-11-03,,Birds Of A Feather,Billie Eilish
MegaHits,2024-11-03,,Taste (Pi),Sabrina Carpenter
MegaHits,2024-11-03,,Texas Hold Em,Beyonce
MegaHits,2024-11-03,,Essa Saia,Bispo Feat. Ivandro
MegaHits,2024-11-03,,Murdergram Deux,Ll Cool J Feat. Eminem
MegaHits,2024-11-03,,Si Antes Te Hubiera Conocido,Karol G.
MegaHits,2024-11-03,,Disease,Lady Gaga
MegaHits,2024-11-03,,Mwaki,"Zerb, Sofiya Nzau"
MegaHits,2024-11-03,,What Do You Mean,Justin Bieber
MegaHits,2024-11-03,,Toque-Toque,Da Weasel
MegaHits,2024-11-03,,Diet Pepsi (Pi),Addison Rae
MegaHits,2024-11-03,,Austin,Dasha
MegaHits,2024-11-03,,Somos Iguais,Plutonio
MegaHits,2024-11-03,,Sagrado Profano,Luisa Sonza Feat. Kayblack
MegaHits,2024-11-03,,Louco,Piruka Feat. Bluay
MegaHits,2024-11-03,,Touch (Pi),Katseye
MegaHits,2024-11-03,,Sailor Song,Gigi Perez
MegaHits,2024-11-03,,Preco Certo,Pedro Mafama
MegaHits,2024-11-03,,The Door,Teddy Swims
MegaHits,2024-11-03,,O Teu Cheiro,Bispo
MegaHits,2024-11-03,,Knock You Down,Keri Hilson Feat. Kanye West & Ne-Yo
MegaHits,2024-11-03,,Move,Adam Port
MegaHits,2024-11-03,,Its Ok Im Ok (Pi),Tate Mcrae
MegaHits,2024-11-03,,I Had Some Help,Post Malone & Morgan Wallen
MegaHits,2024-11-03,,Embrace It,Ndotz
MegaHits,2024-11-03,,Colas,Dillaz
MegaHits,2024-11-03,,Stay With Me,Sam Smith
MegaHits,2024-11-03,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-03,,Million Dollar Baby,Tommy Richman
MegaHits,2024-11-03,,Obeah Me,Richie Campbell
MegaHits,2024-11-03,,Hate It Or Love It,The Game Feat. 50 Cent
MegaHits,2024-11-03,,Where Are You Now,Lost Frequencies & Calum Scott
MegaHits,2024-11-03,,Follow You,Imagine Dragons
MegaHits,2024-11-03,,Guess,Charli Xcx Feat. Billie Eilish
MegaHits,2024-11-03,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-03,,Sushi,Nenny
MegaHits,2024-11-03,,Gata Only,Floyymenor Feat. Cris Mj
MegaHits,2024-11-03,,So Fe,Grelo
MegaHits,2024-11-03,,Miles On It,Marshmello & Kane Brown
MegaHits,2024-11-03,,Amar De Cor,Van Zee
MegaHits,2024-11-03,,Baby Im Back,The Kid Laroi
MegaHits,2024-11-03,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-03,,Disease,Lady Gaga
MegaHits,2024-11-03,,Luna,"Feid, Atl Jacob"
MegaHits,2024-11-03,,Old Town Road,Lil Nas X
MegaHits,2024-11-03,,Hero,Nelson Freitas
MegaHits,2024-11-03,,Bad Dreams,Teddy Swims
MegaHits,2024-11-03,,End Of Beginning,Djo
MegaHits,2024-11-03,,Mais Eu,Barbara Bandeira
MegaHits,2024-11-03,,Redrum,21 Savage
MegaHits,2024-11-03,,Like That,Future & Metro Boomin Feat. Kendrick Lamar
MegaHits,2024-11-03,,Stargazing,Myles Smith
MegaHits,2024-11-03,,Nao Somos Iguais,Diana Lima
MegaHits,2024-11-03,,Rainha Da Finesse,Wiu
MegaHits,2024-11-03,,Si Antes Te Hubiera Conocido,Karol G.
MegaHits,2024-11-03,,Chamada Nao Atendida,Barbara Tinoco
MegaHits,2024-11-03,,Fortnight,Taylor Swift Feat. Post Malone
MegaHits,2024-11-03,,Why Why Why,Shawn Mendes
MegaHits,2024-11-03,,Please Please Please,Sabrina Carpenter
MegaHits,2024-11-03,,Rebola Ti Txon,Deejay Rifox X Tia Vivix
MegaHits,2024-11-03,,Stumblin In,Cyril
MegaHits,2024-11-03,,Sailor Song,Gigi Perez
MegaHits,2024-11-03,,Olha Para Nos,Soraia Ramos Feat. Carolina Deslandes
MegaHits,2024-11-03,,Tough,Quavo & Lana Del Rey
MegaHits,2024-11-03,,Murdergram Deux,Ll Cool J Feat. Eminem
MegaHits,2024-11-03,,Dont Stop The Music,Rihanna
MegaHits,2024-11-03,,Where U @,Slow J
MegaHits,2024-11-03,,American Boy,Estelle Feat. Kanye West
MegaHits,2024-11-03,,Diet Pepsi (Pi),Addison Rae
MegaHits,2024-11-03,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-03,,Essa Miuda,Danni Gato X Virgul
MegaHits,2024-11-03,,"I Love You, Im Sorry",Gracie Abrams
MegaHits,2024-11-03,,Fantasma,Ana Laura Lopes
MegaHits,2024-11-03,,Stick Season,Noah Kahan
MegaHits,2024-11-03,,Moca,Ivandro
MegaHits,2024-11-03,,Touch (Pi),Katseye
MegaHits,2024-11-03,,Lovely,Billie Eilish Feat. Khalid
MegaHits,2024-11-03,,Embrace It,Ndotz
MegaHits,2024-11-03,,Disease,Lady Gaga
MegaHits,2024-11-03,,We Cant Be Friends (Wait For Your Love),Ariana Grande
MegaHits,2024-11-03,,We Found Love,Rihanna Feat. Calvin Harris
MegaHits,2024-11-03,,Estrada,Pedro Mafama
MegaHits,2024-11-03,,Its Ok Im Ok (Pi),Tate Mcrae
MegaHits,2024-11-03,,Espresso,Sabrina Carpenter
MegaHits,2024-11-03,,Loucamente,D.A.M.A. Feat. Los Romeros
MegaHits,2024-11-03,,Brutos Diamantes,Syro Feat. Bispo
MegaHits,2024-11-03,,River,Miley Cyrus
MegaHits,2024-11-03,,Adore You,Hugel X Topic X Arash Feat. Daecolm
MegaHits,2024-11-03,,El Chapo,Wet Bed Gang
MegaHits,2024-11-03,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-03,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-03,,Slowly,Richie Campbell
MegaHits,2024-11-03,,Problemas De Um Milionario,Wiu
MegaHits,2024-11-03,,Taste (Pi),Sabrina Carpenter
MegaHits,2024-11-03,,Ohnana,Kapo
MegaHits,2024-11-03,,Guess,Charli Xcx Feat. Billie Eilish
MegaHits,2024-11-03,,Acordar,Plutonio
MegaHits,2024-11-03,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-03,,Cristaliza,Barbara Bandeira
MegaHits,2024-11-03,,Lovin On Me,Jack Harlow
MegaHits,2024-11-03,,Baby Im Back,The Kid Laroi
MegaHits,2024-11-03,,Apologize,Timbaland Feat. Onerepublic
MegaHits,2024-11-03,,Ta Tudo Bem,T-Rex
MegaHits,2024-11-03,,With You,Chris Brown
MegaHits,2024-11-03,,Like That,Future & Metro Boomin Feat. Kendrick Lamar
MegaHits,2024-11-03,,Snap,Rosa Linn
MegaHits,2024-11-04,,Sailor Song,Gigi Perez
MegaHits,2024-11-04,,A Nossa Danca,Calema
MegaHits,2024-11-04,,Si Antes Te Hubiera Conocido,Karol G.
MegaHits,2024-11-04,,Bad Dreams,Teddy Swims
MegaHits,2024-11-04,,Tata,Slow J
MegaHits,2024-11-04,,Placas,Bispo Feat. Ivandro
MegaHits,2024-11-04,,Houdini,Eminem
MegaHits,2024-11-04,,Embrace It,Ndotz
MegaHits,2024-11-04,,Man In Finance,David Guetta X Girl On Couch X Billen Ted
MegaHits,2024-11-04,,"Good Luck, Babe! (Pi)",Chappell Roan
MegaHits,2024-11-04,,One Of The Girls,"The Weeknd, Jennie, Lily-Rose Depp"
MegaHits,2024-11-04,,Quero Fugir,Soraia Ramos
MegaHits,2024-11-04,,Rainha Da Finesse,Wiu
MegaHits,2024-11-04,,Empire State Of Mind,Jay-Z Feat. Alicia Keys
MegaHits,2024-11-04,,Mtg Quem Nao Quer Sou Eu,"Dj Topo, Seu Jorge, Mc Leozin & Mc G15"
MegaHits,2024-11-04,,Milagre,Jura
MegaHits,2024-11-04,,Rebola Ti Txon,Deejay Rifox X Tia Vivix
MegaHits,2024-11-04,,1-800-273-8255,Logic Feat. Alessia Cara & Khalid
MegaHits,2024-11-04,,Birds Of A Feather,Billie Eilish
MegaHits,2024-11-04,,Vamos De Pagodin/Samba De Malandro,"Dj Wn, Dj Gm, Mc Pulin Da Capital, Ryan Sp, Piedro & Daniel"
MegaHits,2024-11-04,,Preco Certo,Pedro Mafama
MegaHits,2024-11-04,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-04,,Menta,David Carreira Feat. Djodje
MegaHits,2024-11-04,,Diet Pepsi (Pi),Addison Rae
MegaHits,2024-11-04,,Texas Hold Em,Beyonce
MegaHits,2024-11-04,,Sagrado Profano,Luisa Sonza Feat. Kayblack
MegaHits,2024-11-04,,Runaway,Onerepublic
MegaHits,2024-11-04,,Who (Pi),Jimin
MegaHits,2024-11-04,,Novidade Na Area,Mc Livinho & Dj Matt D
MegaHits,2024-11-04,,Calon,Nininho Vaz Maia
MegaHits,2024-11-04,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-04,,Why Why Why,Shawn Mendes
MegaHits,2024-11-04,,Touch (Pi),Katseye
MegaHits,2024-11-04,,Goodbyes,Post Malone Feat. Young Thug
MegaHits,2024-11-04,,The Sound Of Silence,Disturbed
MegaHits,2024-11-04,,Rgtn,Profjam
MegaHits,2024-11-04,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-04,,Tenho De Pensar,Pikika
MegaHits,2024-11-04,,Move,Adam Port
MegaHits,2024-11-04,,Taste (Pi),Sabrina Carpenter
MegaHits,2024-11-04,,360,Charli Xcx
MegaHits,2024-11-04,,Cordapele,Slow J
MegaHits,2024-11-04,,Seya,Morad & Gims
MegaHits,2024-11-04,,Sailor Song,Gigi Perez
MegaHits,2024-11-04,,Murdergram Deux,Ll Cool J Feat. Eminem
MegaHits,2024-11-04,,Stargazing,Myles Smith
MegaHits,2024-11-04,,Million Dollar Baby,Tommy Richman
MegaHits,2024-11-04,,Fim Do Nada,Mizzy Miles Feat. T-Rex & Zara G.
MegaHits,2024-11-04,,Its Ok Im Ok (Pi),Tate Mcrae
MegaHits,2024-11-04,,Moth To A Flame,Swedish House Mafia With The Weeknd
MegaHits,2024-11-04,,Illusion,Dua Lipa
MegaHits,2024-11-04,,Nao Somos Iguais,Diana Lima
MegaHits,2024-11-04,,Call Me Maybe,Carly Rae Jepsen
MegaHits,2024-11-04,,So Fe,Grelo
MegaHits,2024-11-04,,Love On,Selena Gomez
MegaHits,2024-11-04,,Please Please Please,Sabrina Carpenter
MegaHits,2024-11-04,,Cavalinho,Pedro Sampaio & Gasparzinho
MegaHits,2024-11-04,,Imagina,Frankieontheguitar Feat. Ivandro & Slow J.
MegaHits,2024-11-04,,Embrace It,Ndotz
MegaHits,2024-11-04,,Bussola,Nenny
MegaHits,2024-11-04,,Baby Im Back,The Kid Laroi
MegaHits,2024-11-04,,Miles On It,Marshmello & Kane Brown
MegaHits,2024-11-04,,"I Love You, Im Sorry",Gracie Abrams
MegaHits,2024-11-04,,Bad Dreams,Teddy Swims
MegaHits,2024-11-04,,Too Sweet,Hozier
MegaHits,2024-11-04,,Notas De Cem,Instinto 26
MegaHits,2024-11-04,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-04,,O Teu Cheiro,Bispo
MegaHits,2024-11-04,,Rainha Da Finesse,Wiu
MegaHits,2024-11-04,,Blame,Calvin Harris Feat. John Newman
MegaHits,2024-11-04,,Tough,Quavo & Lana Del Rey
MegaHits,2024-11-04,,Fumaca,Barbara Bandeira Feat. Veigh
MegaHits,2024-11-04,,Selfish,Justin Timberlake
MegaHits,2024-11-04,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-04,,Floating,Richie Campbell
MegaHits,2024-11-04,,Adore You,Hugel X Topic X Arash Feat. Daecolm
MegaHits,2024-11-04,,Rebola Ti Txon,Deejay Rifox X Tia Vivix
MegaHits,2024-11-04,,Stick Season,Noah Kahan
MegaHits,2024-11-04,,El Chapo,Wet Bed Gang
MegaHits,2024-11-04,,Gata Only,Floyymenor Feat. Cris Mj
MegaHits,2024-11-04,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-04,,Apt.,Rose & Bruno Mars
MegaHits,2024-11-04,,Ohnana,Kapo
MegaHits,2024-11-04,,Brutos Diamantes,Syro Feat. Bispo
MegaHits,2024-11-04,,Loucamente,D.A.M.A. Feat. Los Romeros
MegaHits,2024-11-04,,Diet Pepsi (Pi),Addison Rae
MegaHits,2024-11-04,,Wake Me Up!,Avicii Feat. Aloe Blacc
MegaHits,2024-11-04,,A Bar Song (Tipsy),Shaboozey
MegaHits,2024-11-04,,Minha Vida E Um Filme,Teto
MegaHits,2024-11-04,,Who (Pi),Jimin
MegaHits,2024-11-04,,Rockabye,Clean Bandit Feat. Sean Paul & Anne-Marie
MegaHits,2024-11-04,,Si Antes Te Hubiera Conocido,Karol G.
MegaHits,2024-11-04,,Lunch,Billie Eilish
MegaHits,2024-11-04,,Ver-Te Dormir,Carlao
MegaHits,2024-11-04,,Sailor Song,Gigi Perez
MegaHits,2024-11-04,,Nosso Quadro,Ana Castela & Agroplay
MegaHits,2024-11-04,,Touch (Pi),Katseye
MegaHits,2024-11-04,,"Yes, And?",Ariana Grande
MegaHits,2024-11-04,,"Good Luck, Babe! (Pi)",Chappell Roan
MegaHits,2024-11-04,,Taste (Pi),Sabrina Carpenter
MegaHits,2024-11-04,,Yamore,"Moblack & Salif Keita Feat. Cesaria Evora, Benja & Franc Fala"
MegaHits,2024-11-04,,Cristaliza,Barbara Bandeira
MegaHits,2024-11-04,,Embrace It,Ndotz
MegaHits,2024-11-04,,Disease,Lady Gaga
MegaHits,2024-11-04,,Its Ok Im Ok (Pi),Tate Mcrae
MegaHits,2024-11-04,,Hate That I Love You,Rihanna Feat. Ne-Yo
MegaHits,2024-11-04,,Pocpoc,Pedro Sampaio
MegaHits,2024-11-04,,Flora,Treze
MegaHits,2024-11-04,,Acordar,Plutonio
MegaHits,2024-11-04,,Psycho,Post Malone Feat. Ty Dolla $Ign
MegaHits,2024-11-04,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-04,,Bairro,Wet Bed Gang X Lhast
MegaHits,2024-11-04,,Birds Of A Feather,Billie Eilish
MegaHits,2024-11-04,,Here With Me,D4vd
MegaHits,2024-11-04,,So Fe,Grelo
MegaHits,2024-11-04,,I Had Some Help,Post Malone & Morgan Wallen
MegaHits,2024-11-04,,Breaking News,Flowerovlove
MegaHits,2024-11-04,,Love Again,Richie Campbell
MegaHits,2024-11-04,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-04,,Romance De Cinema,Domingues
MegaHits,2024-11-04,,Baby Im Back,The Kid Laroi
MegaHits,2024-11-04,,Galopa,Pedro Sampaio
MegaHits,2024-11-04,,Sagrado Profano,Luisa Sonza Feat. Kayblack
MegaHits,2024-11-04,,Man In Finance,David Guetta X Girl On Couch X Billen Ted
MegaHits,2024-11-04,,Closer,The Chainsmokers Feat. Halsey
MegaHits,2024-11-04,,I Like The Way You Kiss Me (Pi),Artemas
MegaHits,2024-11-04,,Its Not Fair,Kenya Grace
MegaHits,2024-11-04,,Move,Adam Port
MegaHits,2024-11-04,,Panteao,Piruka
MegaHits,2024-11-04,,Apple,Charli Xcx
MegaHits,2024-11-04,,Green & Gold,Rudimental X Skepsis Feat. Charlotte Plank & Riko Dan
MegaHits,2024-11-04,,Acorda Pedrinho,Jovem Dionisio
MegaHits,2024-11-04,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-04,,Bad Dreams,Teddy Swims
MegaHits,2024-11-04,,Why Why Why,Shawn Mendes
MegaHits,2024-11-04,,Sailor Song,Gigi Perez
MegaHits,2024-11-04,,Rainha Da Finesse,Wiu
MegaHits,2024-11-04,,Faz Bem,Bluay X Julinho Ksd
MegaHits,2024-11-04,,Stargazing,Myles Smith
MegaHits,2024-11-04,,Late Night Talking,Harry Styles
MegaHits,2024-11-04,,Barco,Ivandro Feat. Bispo
MegaHits,2024-11-04,,Embrace It,Ndotz
MegaHits,2024-11-04,,Pode Tentar,Maninho
MegaHits,2024-11-04,,Please Please Please,Sabrina Carpenter
MegaHits,2024-11-04,,Rebola Ti Txon,Deejay Rifox X Tia Vivix
MegaHits,2024-11-04,,I Dont Wanna Wait,David Guetta + Onerepublic
MegaHits,2024-11-04,,Ta Ok,Dennis X Mc Kevin O Chris
MegaHits,2024-11-04,,Shape Of You,Ed Sheeran
MegaHits,2024-11-04,,One Eye Open,Mimi Webb
MegaHits,2024-11-04,,Como Tu,Barbara Bandeira Feat. Ivandro
MegaHits,2024-11-04,,Diet Pepsi (Pi),Addison Rae
MegaHits,2024-11-04,,Guess,Charli Xcx Feat. Billie Eilish
MegaHits,2024-11-04,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-04,,Murdergram Deux,Ll Cool J Feat. Eminem
MegaHits,2024-11-04,,Fogo,Slow J
MegaHits,2024-11-04,,"I Love You, Im Sorry",Gracie Abrams
MegaHits,2024-11-04,,Not Like Us,Kendrick Lamar
MegaHits,2024-11-04,,Dancarina,Pedro Sampaio Feat. Mc Pedrinho
MegaHits,2024-11-04,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-04,,Whatever,Kygo & Ava Max
MegaHits,2024-11-04,,Let You Go,Richie Campbell
MegaHits,2024-11-04,,Europa,Mizzy Miles Feat. Deejay Telio & Teto & Gson
MegaHits,2024-11-04,,Who (Pi),Jimin
MegaHits,2024-11-04,,O Teu Cheiro,Bispo
MegaHits,2024-11-04,,Adore You,Hugel X Topic X Arash Feat. Daecolm
MegaHits,2024-11-04,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-04,,Touch (Pi),Katseye
MegaHits,2024-11-04,,Conexoes De Mafia,Matue Feat. Rich The Kid
MegaHits,2024-11-04,,American Boy,Estelle Feat. Kanye West
MegaHits,2024-11-04,,Taste (Pi),Sabrina Carpenter
MegaHits,2024-11-04,,Sailor Song,Gigi Perez
MegaHits,2024-11-04,,Alma Nua,Van Zee
MegaHits,2024-11-04,,Ohnana,Kapo
MegaHits,2024-11-04,,Apt.,Rose & Bruno Mars
MegaHits,2024-11-04,,Nasty,Tinashe
MegaHits,2024-11-04,,Love Fora De Stock,Pikika
MegaHits,2024-11-04,,Its Ok Im Ok (Pi),Tate Mcrae
MegaHits,2024-11-04,,Perfect,Ed Sheeran & Beyonce
MegaHits,2024-11-04,,Embrace It,Ndotz
MegaHits,2024-11-04,,One Eye Open,Mimi Webb
MegaHits,2024-11-04,,Beautiful Things,Benson Boone
MegaHits,2024-11-04,,Planeta,Bispo Feat. Barbara Tinoco
MegaHits,2024-11-04,,So Fe,Grelo
MegaHits,2024-11-04,,Si Antes Te Hubiera Conocido,Karol G.
MegaHits,2024-11-04,,Chamadas,Ivandro Feat. Van Zee
MegaHits,2024-11-04,,Alibi,Ella Henderson Feat. Rudimental
MegaHits,2024-11-04,,Si No EstãS,Iã‘Igo Quintero
MegaHits,2024-11-04,,"Good Luck, Babe! (Pi)",Chappell Roan
MegaHits,2024-11-04,,Novo Balanã‡O,"Veigh, Bvga Beatz"
MegaHits,2024-11-04,,Baby Im Back,The Kid Laroi
MegaHits,2024-11-04,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-04,,Malibu,Profjam
MegaHits,2024-11-04,,Training Season,Dua Lipa
MegaHits,2024-11-04,,Man In Finance,David Guetta X Girl On Couch X Billen Ted
MegaHits,2024-11-04,,Birds Of A Feather,Billie Eilish
MegaHits,2024-11-04,,Bad Dreams,Teddy Swims
MegaHits,2024-11-04,,Bencao,Mizzy Miles Feat. Van Zee & Bispo
MegaHits,2024-11-04,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-04,,Carro,Barbara Bandeira Feat. Dillaz
MegaHits,2024-11-04,,Ego,Halsey
MegaHits,2024-11-04,,Rainha Da Finesse,Wiu
MegaHits,2024-11-04,,Garota,"Maninho, Marisa Liz"
MegaHits,2024-11-04,,Mon Amour,Zzoilo & Aitana
MegaHits,2024-11-04,,Angel Numbers / Ten Toes,Chris Brown
MegaHits,2024-11-04,,Rebola Ti Txon,Deejay Rifox X Tia Vivix
MegaHits,2024-11-04,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-04,,Quero Fugir,Soraia Ramos
MegaHits,2024-11-04,,Sagrado Profano,Luisa Sonza Feat. Kayblack
MegaHits,2024-11-04,,Disease,Lady Gaga
MegaHits,2024-11-04,,K-Pop,Travis Scott X Bad Bunny & The Weeknd
MegaHits,2024-11-04,,Noite,Ivandro & Vitor Kley
MegaHits,2024-11-04,,Diet Pepsi (Pi),Addison Rae
MegaHits,2024-11-04,,So Sick,Ne-Yo
MegaHits,2024-11-04,,Sailor Song,Gigi Perez
MegaHits,2024-11-04,,One Eye Open,Mimi Webb
MegaHits,2024-11-04,,Move,Adam Port
MegaHits,2024-11-04,,Mwaki,"Zerb, Sofiya Nzau"
MegaHits,2024-11-04,,Assobia Para O Lado,Carlao
MegaHits,2024-11-04,,Who (Pi),Jimin
MegaHits,2024-11-04,,Vida Boa,David Carreira & Juliette
MegaHits,2024-11-04,,Austin,Dasha
MegaHits,2024-11-04,,Please Please Please,Sabrina Carpenter
MegaHits,2024-11-04,,Alo,Dillaz Feat. Plutonio
MegaHits,2024-11-04,,Touch (Pi),Katseye
MegaHits,2024-11-04,,Embrace It,Ndotz
MegaHits,2024-11-04,,A Vida Da,Jura
MegaHits,2024-11-04,,Problemas De Um Milionario,Wiu
MegaHits,2024-11-04,,Why Why Why,Shawn Mendes
MegaHits,2024-11-04,,Stargazing,Myles Smith
MegaHits,2024-11-04,,Taste (Pi),Sabrina Carpenter
MegaHits,2024-11-04,,Luna,"Feid, Atl Jacob"
MegaHits,2024-11-04,,Die With A Smile (Pi),Lady Gaga & Bruno Mars
MegaHits,2024-11-04,,Chakras,Ivandro Feat. Julinho Ksd
MegaHits,2024-11-04,,Agora Hills,Doja Cat
MegaHits,2024-11-04,,Its Ok Im Ok (Pi),Tate Mcrae
MegaHits,2024-11-04,,Knock You Down,Keri Hilson Feat. Kanye West & Ne-Yo
MegaHits,2024-11-04,,Even,Richie Campbell Feat. Van Zee & Frankieontheguitar
MegaHits,2024-11-04,,Lunch,Billie Eilish
MegaHits,2024-11-04,,Lucid Dreams,Juice Wrld
MegaHits,2024-11-04,,Never Be Lonely,Jax Jones & Zoe Wees
MegaHits,2024-11-04,,So Fe,Grelo
MegaHits,2024-11-04,,Dancing In The Flames (Pi),The Weeknd
MegaHits,2024-11-04,,Normal,Nenny
MegaHits,2024-11-04,,"I Love You, Im Sorry",Gracie Abrams
MegaHits,2024-11-04,,Murdergram Deux,Ll Cool J Feat. Eminem
MegaHits,2024-11-04,,Feather,Sabrina Carpenter
MegaHits,2024-11-04,,Re-Tratamento,Da Weasel
MegaHits,2024-11-04,,Baby Im Back,The Kid Laroi
MegaHits,2024-11-04,,"Young, Wild & Free",Wiz Khalifa Feat. Snoop Dogg & Bruno Mars
MegaHits,2024-11-04,,Alibi,Sevdaliza With Pabllo Vittar & Yseult
MegaHits,2024-11-04,,One Eye Open,Mimi Webb
MegaHits,2024-11-04,,Adore You,Hugel X Topic X Arash Feat. Daecolm
MegaHits,2024-11-04,,End Of Beginning,Djo
MegaHits,2024-11-04,,Ritinha,Atoa & Grupo Academico Seistetos
MegaHits,2024-11-04,,Bad Dreams,Teddy Swims
MegaHits,2024-11-04,,El Chapo,Wet Bed Gang
MegaHits,2024-11-04,,Fortnight,Taylor Swift Feat. Post Malone
MegaHits,2024-11-04,,This Is What You Came For,Calvin Harris Feat. Rihanna
MegaHits,2024-11-04,,Ohnana,Kapo
MegaHits,2024-11-04,,Heartless,Richie Campbell
MegaHits,2024-11-04,,Rainha Da Finesse,Wiu
